eval_id,interface,x1,x2,x3,x4,x5,x6,response_fn_1,response_fn_2,response_fn_3,response_fn_4,response_fn_5,response_fn_6,response_fn_7,response_fn_8,response_fn_9,response_fn_10,response_fn_11,response_fn_12,response_fn_13,response_fn_14,response_fn_15,response_fn_16,response_fn_17,response_fn_18,response_fn_19
eval_id,interface,Inlet press. [Pa],Inlet temp. [K],Radius [m],Inlet H2O content [wt.],Inlet CO2 content [wt.],Phenocryst. content [vol.],Total Gas volume fraction,Pressure 1 [Pa],Pressure 2 [Pa],Liquid/particles velocity [m/s],Gas velocity [m/s],Exit temperature [K],Plagioclase crystallinity [-],Pyroxene crystallinity [-],Olivine crystallinity [-],Mach number ,Exit mixture velocity [m/s],Mass flow rate [kg/s],Volume flow rate [m3/s],Fragmentation Code,Fragmentation depth [m],Total crystal content [vol.],Undercooling relative to plag [K],Viscosity at fragmentation [Pa·s],Fragmentation length scale [m]
369,NO_ID,36148710.1,1414.23795,4.757977767,0.01187686551,0.01259951425,0.1297485908,0.8594079414,220522.2873,220522.3019,28.91794751,413.2412727,1390.948174,0.260936974,0.001065025618,4.243089534e-07,1.007322725,29.38323284,746408.3165,289.1498322,0,-1,0.2620024239269534,13.910691736128001,0,42.66569837709771
371,NO_ID,38905447.52,1399.469267,4.097162481,0.02258859973,0.03176749321,0.1096975839,0.8316807175,101323.5615,101323.5835,5.407985725,454.1125145,1372.766583,0.3066012144,0.0006640699863,2.027750887e-07,0.3088521678,5.618485638,129027.1115,48.00490943,0,-1,0.3072654871613887,32.16856992063981,0,1.4921586531532536
372,NO_ID,37192661.25,1398.8059,2.877189838,0.0220632046,0.01800887562,0.09434172945,0.8113896302,101847.3214,101847.3347,4.773935882,382.929217,1371.978411,0.2885336196,0.000715920678,1.320035112e-07,0.2809681108,4.912679543,62228.67303,23.41688142,0,-1,0.2892496722815112,32.95640671430397,0,1.1627787655840365
374,NO_ID,36851743.97,1383.08989,4.279947376,0.02797106979,0.01506067777,0.05506045222,0.827247438,101423.404,101423.4283,5.85257192,486.027059,1353.030398,0.2983629724,0.0007660025361,9.659261637e-08,0.3363590664,6.032867797,157247.1329,58.18325144,0,-1,0.2991290715287163,51.90469102143993,0,1.747581534631249
375,NO_ID,38465270.26,1408.492815,4.356649737,0.0273993895,0.02966036175,0.06688019101,0.8942674236,2407850.757,2407850.76,105.4124147,253.2720979,1378.52884,0.1902767156,0.003512410081,5.17608979e-06,1.001096677,108.1300056,1763753.44,664.592965,0,-1,0.19379430177079002,24.930135515520078,0,566.9274067798355
376,NO_ID,36673064.54,1414.523379,1.723134588,0.02268738862,0.01614220803,0.07977488656,0.8883638293,209711.89,209717.0546,29.25627728,668.3580498,1380.456917,0.1815079594,0.001234059358,3.599002292e-07,0.9577369418,30.14066163,79543.28196,30.46577758,0,-1,0.1827423786582292,24.40886739040002,0,43.66988572878796
377,NO_ID,36938304.69,1395.219155,3.955271326,0.03640885652,0.003814051891,0.01031028689,0.8853287431,2775989.14,2775989.143,110.2035015,237.8338544,1359.671829,0.1573765723,0.004560581838,7.169190412e-07,1.000431584,111.9984925,1641811.473,621.0869454,0,-1,0.1619378710570412,43.55153795040019,0,619.6332521867603
378,NO_ID,38245040.19,1420.176177,3.847821767,0.02005791403,0.01080843153,0.1390807683,0.8582256449,1723229.142,1723229.147,80.28035706,211.3754978,1391.311893,0.2088510853,0.003226177254,2.1425709e-06,1.000224546,81.36964142,1364412.124,529.4034202,0,-1,0.2120794051249,12.585240349119886,0,328.8232515143414
382,NO_ID,38673389.11,1414.303869,1.847379481,0.03396419394,0.03594559385,0.09248890332,0.9076105411,284185.3833,284196.9494,27.07526794,634.583363,1377.006523,0.1942173464,0.001329956117,6.287315619e-07,0.7201881786,28.59128907,72156.08287,26.81990841,0,-1,0.19554793124856187,27.81159835468793,0,37.40153745014244
383,NO_ID,39011111.34,1387.76194,5.75276916,0.009781790349,0.01702266925,0.06535631329,0.6776637999,101300.8675,101300.8653,0.9748375749,81.91880349,1371.68922,0.3606842217,0.000603508832,2.159211397e-07,0.06841096416,0.9917661669,86623.39613,32.66969728,0,-1,0.36128794645313966,33.245947444800095,0,0.048485117216169035
384,NO_ID,39842765.53,1395.871456,5.926656552,0.0330820172,0.03737738176,0.1062573086,0.8903474972,196668.6835,196678.8128,17.59762548,637.8581656,1361.353034,0.2914601717,0.001089373607,4.453993688e-07,0.6109330334,18.48414828,582950.4164,212.9325297,0,-1,0.2925499907063688,43.52109804255997,0,15.799817476242106
385,NO_ID,36777941.65,1391.017286,2.953424169,0.02160094994,0.02205893393,0.04120052962,0.8664114619,101341.7818,101342.0562,11.18954959,637.4400986,1360.575494,0.2588198676,0.0007737170948,1.993286679e-07,0.5777177211,11.55214183,109729.72,40.9622048,0,-1,0.2595937840234679,44.359647259648,0,6.388062246279039
386,NO_ID,39904089.83,1412.775662,2.149374878,0.0352392985,0.01827539111,0.130568951,0.8908262158,223079.7481,223097.7427,23.0100845,682.9797635,1374.411803,0.2288815359,0.001305111959,2.809110477e-07,0.7337810623,23.94184164,97157.78452,36.45950664,0,-1,0.23018692877004768,30.44542596121596,0,27.013468811078585
387,NO_ID,36135600.87,1417.560884,3.230361321,0.0109272987,0.002328240054,0.133887559,0.8413823278,113463.8552,113463.8731,19.85544095,443.2928468,1393.254252,0.2455214753,0.0008819841455,5.089393196e-08,1.000982396,20.03165539,263450.4071,103.2483653,0,-1,0.24640351033943197,11.673131132672097,0,20.11421098566004
389,NO_ID,39495280.95,1401.051923,5.080731135,0.01657517133,0.03186485485,0.01227230975,0.8653421631,2992269.641,2992269.644,106.369471,195.5906249,1376.140925,0.1898661499,0.003381985574,9.766946442e-06,1.00028511,108.1526731,3066403.758,1161.584832,0,-1,0.193257902420442,26.944022429760025,0,577.268589837747
390,NO_ID,39730613.99,1413.189113,4.088001595,0.02123773231,0.03300456787,0.04715077266,0.8740558897,3640977.021,3640977.024,120.9872247,206.8179271,1385.37774,0.1612945638,0.003966374229,1.053230239e-05,1.000085325,123.128647,2103244.646,799.998851,0,-1,0.16527147033139003,17.292034706560116,0,746.8320683983821
392,NO_ID,39498973.16,1397.822365,5.383126316,0.02522467208,0.03423141459,0.06859163973,0.9009452696,645884.5594,645884.5697,55.71797726,451.5124204,1367.833876,0.2456844711,0.001817526413,1.61384476e-06,1.007112897,57.90617258,1352508.807,502.446212,0,-1,0.24750361135776,36.75275788198405,0,158.39249948703454
393,NO_ID,38367152.53,1414.702901,5.315933759,0.01372398319,0.01124764387,0.1668235756,0.8506655861,101397.8954,101398.0372,17.89476936,632.3451202,1388.674152,0.291187973,0.0008194076224,1.829968165e-07,0.9446952184,18.19379994,615687.454,237.2438706,0,-1,0.2920075636192165,16.260953346944007,0,16.3378964514079
396,NO_ID,39505988.55,1411.375977,5.801819933,0.01672050956,0.01163717214,0.1752281471,0.8414809092,101320.5456,101320.6205,13.19779935,584.0348491,1383.894195,0.3075462662,0.0008004545211,1.437629923e-07,0.7174301139,13.44715123,578545.0106,221.2388837,0,-1,0.30834686448409226,21.040959850815852,0,8.886832024635735
397,NO_ID,38280760.06,1391.974307,5.779913347,0.01748390953,0.01393681509,0.04341363644,0.8654331256,776735.1275,776735.1344,54.33953909,284.0837367,1365.351024,0.2449353911,0.0020705788,1.251867168e-06,1.001151415,55.31569661,2024494.237,767.4439084,0,-1,0.24700722176716802,39.15186551839997,0,150.65232186294074
398,NO_ID,37958906.16,1394.04086,4.722832781,0.03818987553,0.02728667694,0.006404242356,0.9074826443,2663494.032,2663494.035,116.3099185,281.3254775,1360.750968,0.1763207306,0.003967849388,4.131686897e-06,1.000483306,119.8564049,2039660.031,754.0410224,0,-1,0.180292711674897,42.54439581951988,0,690.2039357896244
399,NO_ID,38195953.87,1387.564258,3.056733724,0.01538560869,0.02125601027,0.01696972564,0.8415518597,101412.3209,101412.3522,9.027102375,484.5101128,1362.308474,0.2641519349,0.0006818234342,2.142156999e-07,0.4975877399,9.268253108,111776.5407,41.98562317,0,-1,0.2648339725498999,42.62662211462407,0,4.1575804739148285
400,NO_ID,36764724.17,1417.895075,3.664004961,0.02767922877,0.001153141498,0.01160530461,0.8896346933,2496701.454,2496701.455,108.4627055,195.2056029,1379.960234,0.06426102629,0.004343438942,2.500758288e-07,1.000475949,109.5811918,1289837.981,504.8646773,0,-1,0.06860471530782879,23.441877069440125,0,600.2121675703944
401,NO_ID,39396753.06,1387.970095,1.270978114,0.02586201823,0.0376166739,0.001639083373,0.8000082682,101597.1678,101597.1751,2.568632549,341.2338157,1361.583772,0.2551540646,0.000642327545,1.948238992e-07,0.158552662,2.69928705,7098.480263,2.606994047,0,-1,0.2557965869688992,43.351205812607986,0,0.33662618223378765
402,NO_ID,37732491.99,1410.730273,4.063701102,0.02497724268,0.03390521079,0.04867692883,0.893014464,2827765.108,2827765.111,113.6967195,237.1615116,1381.719085,0.1683500184,0.003632313933,7.217154369e-06,1.000205891,116.4669057,1671044.102,631.0538017,0,-1,0.171989549487369,21.471145330880063,0,659.5379604623306
405,NO_ID,36299905.32,1399.003937,3.138299237,0.01730490305,0.0302888739,0.1116574623,0.6381583879,101300.506,101300.5067,0.3383105065,64.81149324,1382.61614,0.3711132316,0.0006057820996,2.124654588e-07,0.02470688976,0.3495531358,10131.96661,3.787673803,0,-1,0.37171922616505876,22.319027676159976,0,0.005839489735116659
406,NO_ID,36091601.07,1414.583763,3.120179185,0.02469645739,0.0103939663,0.1424362741,0.8834195318,254755.3851,254755.418,33.18009909,599.5336899,1381.225646,0.23534235,0.001371206139,2.541005122e-07,1.001177295,34.001767,309242.7742,118.3075381,0,-1,0.23671381023951218,23.611310553535986,0,56.16933549092953
407,NO_ID,37306616.73,1407.433195,5.421161501,0.007393166074,0.02069898238,0.1619544422,0.6086050339,101300.0385,101300.0388,0.2793219966,28.91464322,1395.038799,0.3978912533,0.0005318204563,2.805289516e-07,0.02037783549,0.2842035867,26441.03374,10.09380562,0,-1,0.39842335428525166,9.89636897536002,0,0.003980651927786245
408,NO_ID,38987211.24,1411.848549,2.293442747,0.02747601034,0.01398241253,0.01331197539,0.8840155171,2304147.084,2304147.088,100.4134408,247.1166837,1378.422703,0.1083085593,0.00379858974,2.737550826e-06,1.000671221,102.4507618,500391.0247,192.4497796,0,-1,0.11210988659082599,25.102642866240103,0,514.4315863926073
409,NO_ID,38225958.74,1390.206495,3.815168834,0.02151528098,0.009623813844,0.04720274416,0.8694909583,224287.6829,224287.7278,29.49284834,594.5025403,1358.072506,0.2439850782,0.001288574658,2.405336712e-07,1.001524968,30.13337693,466881.5025,176.0089347,0,-1,0.24527389339167122,46.78394988294394,0,44.378984857461255
410,NO_ID,39367653.76,1417.820472,5.903264617,0.009100053303,0.02554106886,0.04678421346,0.8032978981,4031692.278,4031692.281,107.9840076,144.145697,1398.042776,0.1770290932,0.003288816957,1.746038989e-05,1.000185704,108.6785507,5968807.933,2325.42757,0,-1,0.18033537054689,4.376940942079955,0,594.9258110896355
411,NO_ID,36787195.05,1404.552565,5.680249156,0.0338134066,0.03013638698,0.04952991461,0.8957664197,3763107.416,3763107.418,132.3099313,234.7042269,1373.102377,0.1828183574,0.004546657372,7.18267113e-06,1.000529113,135.157729,3743663.591,1397.927808,0,-1,0.18737219744313,29.48923425376006,0,893.1590775821794
412,NO_ID,36126322.65,1398.786849,2.649710338,0.03311252881,0.009933896969,0.02067099035,0.9007569411,729905.5679,729905.5746,59.99397281,436.9378296,1363.277199,0.1656918402,0.002275040949,5.018657908e-07,1.004932242,61.79783595,347716.7165,131.3271249,0,-1,0.16796738301479078,41.25566143654396,0,183.63657007790914
413,NO_ID,39889173.25,1384.465687,5.48721019,0.01855981233,0.03040796064,0.06644672031,0.7448293494,101300.0216,101300.0258,1.726362714,205.0708975,1363.592205,0.3506427044,0.0006188541507,2.068079599e-07,0.1150509004,1.784349012,112779.57,41.66926439,0,-1,0.35126176535865994,41.34296298617619,0,0.1520575622596656
414,NO_ID,39348274.71,1395.905727,1.77131485,0.02537149601,0.0149719475,0.05860042482,0.8403563339,101485.5249,101485.578,7.648096212,563.2157379,1363.648144,0.2480001875,0.0007834550312,1.124212905e-07,0.4227732323,7.882899144,32064.28569,12.03500944,0,-1,0.2487837549524905,41.28690526406399,0,2.9843559014290175
415,NO_ID,38866512.35,1402.440486,3.648608297,0.01135538112,0.009835420147,0.01950570429,0.8312187112,1132789.962,1132789.968,60.64612456,183.177591,1379.862448,0.1969822369,0.00240521224,2.092891456e-06,1.000039964,61.25487396,1102866.887,428.0866731,0,-1,0.199389542031456,24.412566424319948,0,187.6506338850528
418,NO_ID,38688443.9,1402.041464,4.386161659,0.03360528535,0.02568830672,0.01441734305,0.8948757215,3554928.335,3554928.338,128.2771115,238.5134179,1369.301823,0.153602578,0.004518809641,6.016328996e-06,1.00006492,131.0748598,2175481.637,815.0257709,0,-1,0.15812740396999597,33.42302286559993,0,839.5417007542565
422,NO_ID,39927560.34,1392.649286,4.832739686,0.02794437915,0.03883777356,0.07306981779,0.8877178751,187671.7267,187682.3585,17.46693325,625.7773131,1359.71391,0.2778041796,0.001024388532,4.928673619e-07,0.6263053764,18.31420014,393032.2273,143.9010496,0,-1,0.2788290609993619,45.16598009491213,0,15.56600801836508
423,NO_ID,39652542.55,1394.596611,3.501836509,0.01050670552,0.03853354384,0.03900696856,0.8176074011,101424.6541,101424.6617,4.411121682,303.0146055,1375.577502,0.2912393387,0.0005030520666,3.276398443e-07,0.2592619489,4.567232087,82698.11358,30.99544349,0,-1,0.29174271840644433,29.35758622137587,0,0.9927548210923729
424,NO_ID,38230280.53,1404.119147,5.1961817,0.0262653119,0.02381083905,0.05525143287,0.8765554747,3203682.409,3203682.412,114.2812967,214.5785973,1374.531602,0.1942405499,0.00415161685,6.253593852e-06,1.000516174,116.2749518,3166613.105,1196.645535,0,-1,0.19839842034385202,28.41804125824001,0,666.3374885425219
425,NO_ID,38596755.8,1415.09787,2.005233101,0.03008538741,0.03954293738,0.1141597382,0.9002437094,212508.0835,212516.5693,19.89700164,628.1566757,1380.003434,0.2212174817,0.001094529723,5.308283089e-07,0.6331803942,20.98603042,67413.08073,25.073071,0,-1,0.2223125422513089,24.860560826560004,0,20.198503788885848
426,NO_ID,39076704.15,1403.246795,4.689613328,0.03531102678,0.004985083532,0.1640755062,0.8615466634,106864.3596,106866.9968,11.59102205,752.4119136,1365.574554,0.3016544955,0.0009653628956,3.706539169e-08,0.5877834407,11.91598325,296259.4669,110.8789494,0,-1,0.3026198954609917,39.357052809855986,0,6.854683273652356
427,NO_ID,36270767.37,1394.080202,2.534179682,0.01767811398,0.001079702868,0.007126780836,0.8606000664,367845.7851,367845.7935,37.27324448,362.789666,1360.663399,0.1752110996,0.001649183854,4.830994966e-08,1.000442136,37.74912961,272798.8083,104.829725,0,-1,0.17686033176394966,44.101179697536054,0,70.88238541152299
428,NO_ID,37125073.61,1408.877943,4.035808347,0.01550028874,0.0344529882,0.09492398418,0.8912946209,206133.901,206142.0301,28.13803157,598.2403023,1381.856783,0.251178375,0.0009756649061,7.636631577e-07,0.9301922353,29.14849828,414328.8919,156.5149002,0,-1,0.25215480356925773,23.01129130335994,0,40.395347991546764
429,NO_ID,39221022.06,1404.257808,5.201685867,0.0178533226,0.03723797662,0.1102364536,0.8800945001,148691.1913,148702.6171,16.94980619,607.1384229,1376.342446,0.2855920032,0.0008309385187,5.030934473e-07,0.6931031698,17.61140008,462260.5259,172.7595069,0,-1,0.28642344481214727,28.562391637568,0,14.657955606049098
430,NO_ID,37562127.55,1411.810917,5.128658461,0.01398112917,0.005893780745,0.1188166831,0.8368395658,964199.3966,964199.4024,56.89070893,197.6148648,1386.411666,0.2390324802,0.002435707709,9.424056157e-07,1.000589238,57.4236968,1973619.403,767.0322562,0,-1,0.24146913031461573,17.971246386176063,0,165.13024298765214
431,NO_ID,39006411.3,1414.638388,5.052993963,0.02079022534,0.03410758827,0.1594794625,0.8880323618,205790.202,205809.2561,24.56474733,618.3354518,1384.809892,0.2785456927,0.001050493111,6.313290204e-07,0.8250740627,25.51086908,586202.0432,220.623744,0,-1,0.2795968171400204,20.05840227072008,0,30.78708221360929
433,NO_ID,36986931.62,1386.279105,4.654848415,0.01349774065,0.007774928485,0.08338068288,0.5746794732,101300.735,101300.7331,0.2736446535,35.7943692,1369.801115,0.3938393942,0.0007211305721,9.355129052e-08,0.02023863052,0.2774174554,21047.18272,7.922536865,0,-1,0.39456061832339057,35.13405252960001,0,0.0038204794076089313
434,NO_ID,37187159.93,1391.586872,5.607977793,0.03618245199,0.006092734661,0.09370084083,0.8894310542,252995.6395,253001.1153,32.34269799,721.5996184,1353.618009,0.2670277505,0.001528423582,1.16849394e-07,0.9716625312,33.28500487,950175.5412,353.3229578,0,-1,0.268556290931394,51.22007379071988,0,53.36990373838519
435,NO_ID,39644304.37,1386.646247,1.239280799,0.02874539696,0.02520508637,0.02480591581,0.6800871834,101300.0528,101300.0551,0.6997056726,161.6062436,1362.88568,0.3042423376,0.000689602007,1.304112412e-07,0.05006820272,0.7290353035,2930.651444,1.080031318,0,-1,0.30493207001824124,42.049487966207835,0,0.024978981034113185
436,NO_ID,36190391.47,1400.885479,3.971387639,0.008471915964,0.019905449,0.1437079411,0.5083912573,101490.0444,101490.0444,0.06563198737,10.66464061,1389.707056,0.4218831631,0.0005599625844,2.560024221e-07,0.004914525095,0.06678832247,4216.94363,1.598709608,0,-1,0.4224433816868221,15.227990371583928,0,0.00021977335541509388
437,NO_ID,38063364.99,1401.113236,3.145088866,0.01909997765,0.03293188807,0.01368685756,0.8984866204,741675.7461,741675.7527,59.14992886,376.8278052,1373.721917,0.1873211082,0.001799475059,2.093574393e-06,1.000223198,61.24210505,495069.4633,186.5920896,0,-1,0.18912267683339298,30.803410522495824,0,178.50582061954393
439,NO_ID,39454006.52,1397.784778,1.735285355,0.01898815121,0.01170769266,0.07012666862,0.7720142905,101300.7368,101300.746,3.469181231,291.121306,1371.531402,0.2723074053,0.0007297478835,1.020680899e-07,0.2178522585,3.547732607,19722.96954,7.482147916,0,-1,0.27303725525158995,33.40376552844782,0,0.6140417557919732
440,NO_ID,39421617.2,1407.338397,1.334870025,0.01702209182,0.009551623044,0.09555922841,0.7667485543,101328.8444,101328.8482,3.426074539,262.2591039,1381.638927,0.2601931447,0.0007346327334,9.396447285e-08,0.215228546,3.493721687,11654.58444,4.473515908,0,-1,0.2609278713978729,23.29622253958405,0,0.5988768748359216
441,NO_ID,39287872.3,1413.848524,5.57569031,0.03481780372,0.03906534954,0.08030921595,0.9017372528,4203585.0,4203585.002,143.2623799,240.983278,1381.481394,0.176586958,0.004633817794,9.542163047e-06,1.000996808,146.6435366,3690525.292,1374.890856,0,-1,0.18123031795704697,20.828311600000006,0,1047.1484436026492
442,NO_ID,37587355.3,1402.25637,4.717412161,0.02046528953,0.01321804044,0.02373248127,0.8438674104,3260736.321,3260736.324,105.7039126,175.175984,1373.861982,0.170395084,0.004342532305,5.115431446e-06,1.000013479,106.7243462,3006313.81,1153.830841,0,-1,0.174742731736446,29.051146754560023,0,570.067200966757
443,NO_ID,36025753.53,1387.039018,4.582645712,0.01267471887,0.003538135365,0.07498851061,0.5987023285,101300.4296,101300.4289,0.3700459667,37.32326981,1369.674034,0.3757449593,0.0007629024365,4.853595393e-08,0.02698718509,0.3739483104,25887.83064,9.7972627,0,-1,0.37650791027245395,35.2611337250562,0,0.006986429462802933
444,NO_ID,38684197.31,1416.87735,5.738525963,0.01613220584,0.01404168062,0.1750082108,0.8633376499,263707.1228,263707.1428,31.86404061,467.5817018,1390.208173,0.2793314644,0.001236261206,4.59156513e-07,1.007388812,32.48580977,1170497.943,450.5057167,0,-1,0.280568184762513,14.62305444140793,0,51.801892040598425
446,NO_ID,36334362.75,1399.378523,5.677464276,0.03612498198,0.01524973239,0.1273269201,0.888689926,188073.6397,188082.8941,20.82827746,692.6131183,1363.238393,0.2829898046,0.001213008454,1.930781565e-07,0.7315894074,21.5797696,632239.2238,234.7721186,0,-1,0.28420300613215654,41.64123987059202,0,22.133527650548164
447,NO_ID,37384105.88,1420.90408,2.885290341,0.01739673968,0.03200391061,0.1249456931,0.8962955581,349913.7378,349913.7564,40.71649803,513.7564585,1393.206674,0.2186970304,0.001270000256,1.079583296e-06,1.005420014,42.16446349,289048.5183,110.4324464,0,-1,0.219968110239296,11.569381207807965,0,84.58332713403028
448,NO_ID,39741629.28,1414.252827,3.343707012,0.01376725607,0.005858587315,0.1630284671,0.7999893133,101330.6281,101330.6445,8.058002096,359.8841692,1389.218534,0.2900115722,0.0007717908878,7.86586658e-08,0.4751387616,8.164721982,146302.8334,56.6091823,0,-1,0.2907834417464658,15.716614398015963,0,3.3128264173030804
